episode,timestep,episode_reward,episode_length,visited_rooms,explored_pct
3729,970050,440.6376,600,5,99.9
3730,970275,266.2496,225,3,83.01
3731,970875,348.6772,600,5,97.17
3732,971038,586.8717,163,6,100.0
3733,971638,207.3232,600,3,76.27
3734,972238,433.5676,600,5,99.9
3735,972551,285.1307,313,4,89.94
3736,973151,427.7384,600,5,100.0
3737,973751,236.7611,600,4,90.04
3738,974351,309.1845,600,5,95.12
3739,974376,-9.778,25,1,19.24
3740,974922,498.2258,546,5,100.0
3741,975522,283.3171,600,4,91.99
3742,975753,294.9735,231,3,83.01
3743,976353,253.2347,600,4,89.06
3744,976953,297.189,600,5,94.63
3745,977132,635.1856,179,6,100.0
3746,977441,522.421,309,5,100.0
3747,978041,286.8468,600,4,90.82
3748,978641,281.8386,600,4,90.62
3749,979113,295.6276,472,4,89.36
3750,979380,409.9113,267,5,96.39
3751,979609,682.5302,229,6,100.0
3752,979868,300.1604,259,4,90.14
3753,980132,728.988,264,6,99.9
3754,980732,288.8322,600,4,91.5
3755,980745,-5.2901,13,1,41.89
3756,981345,226.0823,600,3,79.2
3757,981945,455.3169,600,5,100.0
3758,982123,613.2677,178,6,100.0
3759,982723,270.0096,600,4,95.51
3760,982951,320.0177,228,5,94.82
3761,983122,616.3084,171,6,100.0
3762,983722,274.8151,600,4,89.06
3763,983738,-5.7303,16,1,19.53
3764,983881,203.7375,143,3,78.22
3765,984380,233.2088,499,4,95.12
3766,984980,446.1864,600,5,100.0
3767,985580,326.8747,600,4,90.53
3768,985752,622.3916,172,6,100.0
3769,985985,305.3368,233,4,91.7
3770,986236,287.9238,251,3,82.91
3771,986504,188.4285,268,3,76.17
3772,987104,379.1728,600,4,93.07
3773,987704,453.8481,600,5,99.9
3774,988304,279.246,600,3,83.4
3775,988579,266.7246,275,4,90.82
3776,989179,361.3445,600,5,95.8
3777,989779,257.2418,600,3,83.59
3778,989959,469.039,180,5,99.9
3779,990559,411.3637,600,5,100.0
3780,991159,384.4857,600,5,96.09
3781,991627,311.1272,468,5,96.68
3782,991809,623.8268,182,6,100.0
3783,991909,283.0028,100,4,93.55
3784,992509,227.7511,600,4,91.31
3785,993109,244.4543,600,3,83.11
3786,993304,491.3049,195,5,99.61
3787,993420,332.9124,116,4,95.21
3788,993443,23.5788,23,1,46.88
3789,993918,229.3895,475,4,90.43
3790,994518,264.7728,600,4,88.87
3791,994528,-11.1093,10,1,42.29
3792,994712,632.2006,184,6,99.9
3793,994888,636.5014,176,6,99.9
3794,995488,278.7566,600,4,89.65
3795,995500,-5.5392,12,1,44.24
3796,996100,221.2038,600,4,88.87
3797,996700,406.729,600,5,99.9
3798,997132,287.6004,432,4,90.04
3799,997317,628.7066,185,6,100.0
3800,997882,314.8201,565,4,92.58
3801,998130,329.3202,248,5,97.36
3802,998692,268.2733,562,4,92.68
3803,999292,245.7921,600,4,88.38
3804,999892,368.6138,600,5,99.8
